epoch,N50_val_loss,N50_val_loss_min,N50_val_loss_max,N100_val_loss,N100_val_loss_min,N100_val_loss_max,N150_val_loss,N150_val_loss_min,N150_val_loss_max,N200_val_loss,N200_val_loss_min,N200_val_loss_max
141,,,,,,,2.27072713096277E-05,3.34049207140197E-06,4.24201427449589E-05,2.27072713096277E-05,3.34049207140197E-06,4.24201427449589E-05
142,,,,,,,2.87849208848456E-05,3.39110318918756E-06,6.45838761556661E-05,2.87849208848456E-05,3.39110318918756E-06,6.45838761556661E-05
143,,,,,,,2.77800326716715E-05,3.56611891447756E-06,5.91897107369732E-05,2.77800326716715E-05,3.56611891447756E-06,5.91897107369732E-05
144,,,,,,,2.62343446138402E-05,5.16720065206755E-06,9.77925526967738E-05,2.62343446138402E-05,5.16720065206755E-06,9.77925526967738E-05
145,,,,,,,1.26730456440782E-05,5.96533905081742E-06,2.82187386801525E-05,1.26730456440782E-05,5.96533905081742E-06,2.82187386801525E-05
146,,,,,,,2.01096415116808E-05,5.43123632041898E-06,4.59985443740152E-05,2.01096415116808E-05,5.43123632041898E-06,4.59985443740152E-05
147,,,,,,,1.51197926970781E-05,4.95872698138555E-06,3.79035366677272E-05,1.51197926970781E-05,4.95872698138555E-06,3.79035366677272E-05
148,,,,,,,2.03278006756591E-05,6.93246236096456E-06,5.20284198501031E-05,2.03278006756591E-05,6.93246236096456E-06,5.20284198501031E-05
149,,,,,,,3.17809528496582E-05,1.32492909870052E-05,6.51910881060758E-05,3.17809528496582E-05,1.32492909870052E-05,6.51910881060758E-05
150,,,,,,,2.20073937998677E-05,3.54002929725539E-06,6.96021856128937E-05,2.20073937998677E-05,3.54002929725539E-06,6.96021856128937E-05
151,,,,,,,,,,1.7866261969175E-05,8.41984638100257E-06,3.6337666460895E-05
152,,,,,,,,,,1.12525220879434E-05,5.06029811049302E-06,1.84059545063064E-05
153,,,,,,,,,,3.03170008623965E-05,4.8791564381645E-06,6.52639528198051E-05
154,,,,,,,,,,7.19899669002189E-05,5.83585406275233E-06,0.00029155024967622
155,,,,,,,,,,2.4030762797338E-05,5.22316736351058E-06,6.70981917210156E-05
156,,,,,,,,,,1.08482198766069E-05,3.83150121479048E-06,2.58618746556749E-05
157,,,,,,,,,,1.50945515360945E-05,6.30587730938714E-06,2.55027562161558E-05
158,,,,,,,,,,1.86605152316588E-05,4.75910810564528E-06,6.66305406411993E-05
159,,,,,,,,,,1.03710872008378E-05,5.03238882174628E-06,2.10265992791392E-05
160,,,,,,,,,,1.03350418976333E-05,4.15903183466071E-06,3.01004483844736E-05
161,,,,,,,,,,2.48673542250799E-05,4.43691379814482E-06,8.19197632154101E-05
162,,,,,,,,,,1.78420824704517E-05,4.37995165611937E-06,5.12373357196338E-05
163,,,,,,,,,,2.12914274834475E-05,5.63515238809487E-06,7.01660586855724E-05
164,,,,,,,,,,1.62720440812336E-05,4.29690587679943E-06,2.91669489342894E-05
165,,,,,,,,,,1.22624728669507E-05,4.63458339936551E-06,2.40810922605306E-05
166,,,,,,,,,,3.01729411103224E-05,5.53163843051152E-06,6.04761253271136E-05
167,,,,,,,,,,3.58375661062382E-05,4.75879953683034E-06,8.48107927595265E-05
168,,,,,,,,,,2.85381994717682E-05,3.83181363758922E-06,8.63329642015742E-05
169,,,,,,,,,,1.28678796090753E-05,5.59415934731078E-06,2.34182798521942E-05
170,,,,,,,,,,2.28809640066174E-05,5.20921428233123E-06,7.31537940737326E-05
171,,,,,,,,,,1.45389837780385E-05,4.29984545462503E-06,3.51238710209145E-05
172,,,,,,,,,,4.5609488199716E-05,3.20009424967793E-06,0.0002060410733975
173,,,,,,,,,,3.78417169122258E-05,2.53409994911635E-05,6.80879868014017E-05
174,,,,,,,,,,6.44828814029097E-05,3.38099673626857E-06,0.000181232327304315
175,,,,,,,,,,2.25637245057442E-05,7.82582110332442E-06,6.00405999648501E-05
176,,,,,,,,,,2.09960477445748E-05,2.22883970764087E-06,7.53356078348588E-05
177,,,,,,,,,,1.95451952004078E-05,3.41762076914165E-06,5.78124418098014E-05
178,,,,,,,,,,6.69339360683807E-06,5.59051100026409E-06,7.98685109657527E-06
179,,,,,,,,,,4.95001114813931E-06,3.25923410855467E-06,7.27722356259619E-06
180,,,,,,,,,,3.84974321059417E-05,2.97443091312744E-06,0.00016561264928896
181,,,,,,,,,,1.5411644994856E-05,4.34068754202599E-06,5.24761171618593E-05
182,,,,,,,,,,4.2260114526016E-05,3.82491801929064E-06,9.65037532296265E-05
183,,,,,,,,,,0.000132740018307231,3.63083356660354E-06,0.000559342259657569
184,,,,,,,,,,1.93230368131481E-05,4.84929541926249E-06,4.39765562987304E-05
185,,,,,,,,,,1.46562730651567E-05,3.26225740536756E-06,2.86699090793263E-05
186,,,,,,,,,,3.66935753118014E-05,2.87564245127214E-06,0.000134537077974528
187,,,,,,,,,,4.1761180833646E-05,2.28927090688558E-06,0.00017784058363759
188,,,,,,,,,,2.42168679665156E-05,2.5982885290432E-06,9.02309571756632E-05
189,,,,,,,,,,2.79065825316138E-05,2.18830966787209E-06,0.000121983650751645
190,,,,,,,,,,7.82682471253793E-06,3.20110079883307E-06,1.78220770067128E-05
191,,,,,,,,,,1.52678712538545E-05,2.77150776355484E-06,5.83291333896341E-05
192,,,,,,,,,,1.27260061583456E-05,2.29951467076717E-06,4.09214831961435E-05
193,,,,,,,,,,9.16913120363461E-06,3.66338812227696E-06,2.41489102336345E-05
194,,,,,,,,,,1.28457506173163E-05,2.55331493121957E-06,3.46894862559566E-05
195,,,,,,,,,,1.26452068889193E-05,2.33152749160581E-06,3.63157647370827E-05
196,,,,,,,,,,4.04908681980487E-05,4.46634934405665E-06,0.000120538976989337
197,,,,,,,,,,2.58895232082068E-05,3.38394313530444E-06,6.70819896186003E-05
198,,,,,,,,,,1.2808051455977E-05,3.11846877139033E-06,2.03818494810548E-05
199,,,,,,,,,,2.76622958813277E-05,3.63488799166589E-06,6.63931677991059E-05
200,,,,,,,,,,1.09258882866925E-05,5.18303847911739E-06,1.45759669067047E-05
